Bode taken on 19092019-155643
0 points could not be taken due to noise in the signal.
Obtained data is as follows:
['Frequency', 'Vpp 1', 'Vpp 2', 'Phase', 'Ratio', 'Slope']
[3739.937302478798, 1.0701999999999998, 1.9766666666666668, -31.75, 5.329369840127286, -0.0011684480806154996]
[3917.1014908092607, 1.0596666666666668, 1.945, -33.25, 5.275006649332321, -0.00030685202978810767]
[4102.658105827195, 1.0616666666666665, 1.9066666666666665, -36.0, 5.085731842433098, -0.0010200380454284995]
[4297.00470432084, 1.0585000000000002, 1.8466666666666667, -36.8, 4.833952953066729, -0.0012955147726683937]
[4500.557675700497, 1.0600000000000003, 1.8016666666666667, -40.2, 4.607371566097927, -0.001113132298846142]
[4713.753134116724, 1.0662, 1.7300000000000002, -39.5, 4.204148498797006, -0.0018913304734367211]
[4937.047852839004, 1.064, 1.6816666666666666, -41.5, 3.9759657578847496, -0.0010218904514085545]
[5170.920242896761, 1.06075, 1.6066666666666667, -44.666666666666664, 3.6062548616106724, -0.0015808231838857659]
[5415.871378079471, 1.0600000000000003, 1.54, -45.4, 3.2442971114338546, -0.0014776732914784528]
[5672.426068491977, 1.0585, 1.486, -48.0, 2.9465589413825133, -0.001160525147962085]
[5941.133984965034, 1.066, 1.3999999999999997, -49.0, 2.3674166197536897, -0.002155285669400418]
[6222.570836730231, 1.0600000000000003, 1.3366666666666667, -49.0, 2.0143450527149898, -0.0012545321084435216]
[6517.339604882427, 1.0535999999999999, 1.2633333333333334, -49.0, 1.5768438658936517, -0.0014842182554274084]
[6826.071834272386, 1.0531666666666666, 1.2016666666666667, -50.5, 1.1457381871088197, -0.0013963740670570018]
[7149.428986597577, 1.055, 1.1349999999999998, -49.5, 0.6348680379086002, -0.0015798943846661898]
[7488.103857590023, 1.057, 1.0866666666666667, -50.6, 0.2404271608170061, -0.001164659414900588]
[7842.822061337682, 1.0625, 1.0364999999999998, -49.0, -0.21519264584939207, -0.0012844556660828138]
[8214.34358491943, 1.055, 0.9855, -48.0, -0.5919166203649886, -0.0010140030943125242]
[8603.464416684501, 1.0523333333333331, 0.9199999999999999, -47.5, -1.1673099965399918, -0.0014787010337251574]
[9011.018251665018, 1.054, 0.8715999999999999, -49.0, -1.6504677860461974, -0.001185506669393265]
[9437.878277775382, 1.0583333333333333, 0.836, -46.25, -2.048323949386314, -0.0009320529892795621]
[9884.959046625587, 1.0548, 0.807, -43.75, -2.3259317279865246, -0.0006209342873641335]
[10353.218432956615, 1.057, 0.777, -42.0, -2.673079370130239, -0.0007413575729121718]
[10843.65968689611, 1.062, 0.7475, -40.2, -3.0502663949796602, -0.0007690768707151924]
[11357.333583431051, 1.0601666666666667, 0.722, -38.0, -3.3367389524649935, -0.0005576934304385988]
[11895.340673703207, 1.0596666666666668, 0.6958333333333333, -37.0, -3.653280875182665, -0.0005883601321267822]
[12458.833642950081, 1.0622500000000001, 0.6775000000000001, -32.0, -3.9063488043021737, -0.0004491057438706676]
[13049.019780144015, 1.06, 0.665, -30.75, -4.049684399233312, -0.0002428650656090195]
[13667.163564620074, 1.0636666666666665, 0.6551666666666668, -28.0, -4.209075120748047, -0.00025785379634583666]
[14314.589375234786, 1.0605, 0.6455000000000001, -25.333333333333332, -4.312288525002829, -0.0001594212071291762]
[14992.684327860472, 1.0596666666666665, 0.6383333333333333, -22.6, -4.402434992202627, -0.00013294077304474398]
[15702.901247293776, 1.059, 0.634, -19.25, -4.456134044515045, -7.560936784674884e-05]
[16446.761779946628, 1.05, 0.625, -17.0, -4.506185634517258, -6.728625569596045e-05]
[17225.859653987874, 1.0465, 0.627, -14.8, -4.449433836879776, 7.284296303249455e-05]
[18041.864093920718, 1.05, 0.6269999999999999, -13.0, -4.478435164784435, -3.554064964039389e-05]
[18896.523396912115, 1.0562, 0.6328333333333334, -9.944444444444445, -4.44913632792645, 3.428130572666374e-05]
[19791.668678535574, 1.0559999999999998, 0.641, -8.272727272727273, -4.336117773579518, 0.00012625721954536565]
[20729.2177959537, 1.05, 0.6526000000000001, -5.0, -4.130844592361639, 0.0002189465889351721]
[21711.179456945054, 1.0523333333333333, 0.6571666666666667, -4.05, -4.089556009659508, 4.204704149085339e-05]
[22739.657523579273, 1.052, 0.6635, -2.7241379310344827, -4.003496252345319, 8.367680372205366e-05]
[23816.855519761608, 1.061333333333333, 0.6759999999999999, -1.173913043478261, -3.9181021680866595, 7.927426950412294e-05]
[24945.081352303165, 1.0584999999999998, 0.694, -0.7777777777777778, -3.666627838011517, 0.00022289361120959755]
[26126.752255633266, 1.057, 0.703, 0.13636363636363635, -3.542393245752047, 0.00010513467997676948]
[27364.39997074672, 1.0532499999999998, 0.717, 0.9285714285714286, -3.3402462426217037, 0.00016333161743995356]
[28660.676169482504, 1.0511666666666668, 0.7335, 2.2222222222222223, -3.1254292486074946, 0.00016571853608336943]
[30018.35813575592, 1.045, 0.7493333333333333, 2.75, -2.888824765394235, 0.00017427091844100621]
[31440.354715915, 1.0542000000000002, 0.757, 2.652173913043478, -2.876542647577318, 8.637234426782516e-06]
[32929.71255097148, 1.0461666666666665, 0.7715000000000001, 3.037037037037037, -2.6452989573579977, 0.00015526402371297883]
[34489.6226040576, 1.048, 0.77925, 3.3529411764705883, -2.5736894339766074, 4.590618750082311e-05]
[36123.426997094306, 1.0492000000000001, 0.797, 3.272727272727273, -2.387999210444072, 0.0001136551133807384]
[37834.62617131933, 1.03775, 0.8099999999999999, 3.0384615384615383, -2.1521544634381464, 0.0001378242524647875]
[39626.88638701478, 1.0496666666666667, 0.8313999999999998, 3.238095238095238, -2.024827714933713, 7.104255698440913e-05]
[41504.047578504724, 1.05, 0.8370000000000001, 2.0952380952380953, -1.9692768215335614, 2.9593033167311297e-05]
[43470.131581250265, 1.0485, 0.8513999999999999, 2.9, -1.8086957792049012, 8.167557546087377e-05]
[45529.35074866948, 1.0521999999999998, 0.8618333333333332, 2.1481481481481484, -1.7335002014542829, 3.651654905915612e-05]
[47686.116977144746, 1.052, 0.879, 2.8636363636363638, -1.5605372948789673, 8.01954816853713e-05]
[49945.0511585514, 1.04475, 0.8809999999999999, 1.173913043478261, -1.4807294280723136, 3.532987701171387e-05]
[52310.993080562585, 1.0437999999999998, 0.8934000000000001, 0.8148148148148148, -1.3514268876724345, 5.4651612195942996e-05]
[54789.01179593945, 1.05, 0.903, 0.8571428571428571, -1.3100309751286456, 1.6705246125428567e-05]
[57384.416483023924, 1.0514999999999999, 0.9104000000000001, -0.8695652173913043, -1.251540559426877, 2.253614474568642e-05]
[60102.76782070388, 1.0438333333333334, 0.9213999999999999, -0.875, -1.0836590680200675, 6.175857001254746e-05]
[62949.88990221888, 1.0514999999999999, 0.9304, -1.8, -1.0627915060389566, 7.329352723086245e-06]
[65931.88271333542, 1.0546666666666666, 0.9368333333333333, -2.9523809523809526, -1.029057703933647, 1.1312502826818897e-05]
[69055.13520162331, 1.0485, 0.9571999999999999, -3.0, -0.7913148971992591, 7.612026489242116e-05]
[72326.33896483533, 1.048, 0.9667999999999999, -4.041666666666667, -0.7004928182419035, 2.776411545460462e-05]
[75752.5025877192, 1.045, 0.975, -4.909090909090909, -0.6022334949707189, 2.8679109956948875e-05]
[79340.96665797492, 1.048, 0.971, -8.0, -0.6628410547940606, -1.688955459404188e-05]
[83099.41949353387, 1.0416, 0.9811666666666666, -7.285714285714286, -0.5191637159118285, 3.82277881799904e-05]
[87035.91361485166, 1.0538333333333332, 0.9901666666666666, -8.84, -0.5412725887306242, -5.616386596150824e-06]
[91158.88299750836, 1.045, 1.0, -10.0, -0.3823258089414552, 3.8551530471649745e-05]
[95477.16114208066, 1.0499999999999998, 1.0008000000000001, -11.0625, -0.41684004769148825, -7.992592786876063e-06]
[100000.0, 1.0491666666666666, 1.0108, -12.833333333333334, -0.3235850162472126, 2.0618694225859756e-05]
